Sentence,Joy,Sadness,Anticipation,Surprise,Anger,Fear,Disgust,Trust,clusters
のど痛いっっ痛いっっ！！すごい口開けて寝てたみたい、、、！(סּ_סּ) 、、、女子力上げていこーぜ！乙,0.0,0.4125676931495569,0.3044286675247453,0.028679196557164374,0.04695556698927257,0.01334088825839325,0.2781147917594935,0.014011264263838991,6
まだまだそわそわしてる。ほぐさないとな。のんびりしすぎなのか。永福ラボなう   [URL],0.2036098001349475,0.0,0.3567862641152349,0.1297836889337485,0.0,0.06644749928951656,0.09497794737770088,0.1402256668888187,-1
俺の力也が！ 安岡力也さん、一時危篤状態  #yjfc_illness_and_injury,0.07079013800841229,0.18777416262497187,0.02128235823734766,0.36664784341751516,0.0,0.3513780319440693,0.0,0.0,5
偏頭痛で、リバースのため、自宅療養。頭痛のたねでけんさく。 バファリスに「頭痛のタネ」を食べてもらおう | ALPHA LABEL [URL],0.0,0.29919235198932403,0.38266936190736767,0.0,0.0,0.1308986185265323,0.16473862561526295,0.13535218492931003,6
おはようございます！今日から8月、夏休み前の一週間、ここが踏ん張り時。待ってろ、夏。,0.22180973694053774,0.033353910102756505,0.32574777133853366,0.15809374786520505,0.0,0.0,0.0,0.22087928408884586,-1
ここからシティネットワーク内。車内も再び騒がしくなってきて、思いなしか都市の喧騒が少しばかり感じられるようになった気がします。 (@ 白市駅 (Shiraichi Sta.)) [URL],0.23200521319676226,0.0,0.2471573607853523,0.14626026368987152,0.0,0.14887547450962876,0.003787986678748256,0.06807036682036088,6
「六角や」の牛すじと湯葉刺身が旨すぎて飲めないビール二杯飲んで今頭痛,0.3711345205582118,0.2520226864018175,0.0,0.0,0.0,0.12680306202298572,0.09513985696629222,0.0,6
HNをmuu(むぅー)とするが苗字だとかぶるんで離婚前の苗字か本名使って貰えますかw使いたくないのは解るんですが...あの、ダサい本名でどうですかw,0.0,0.17372221113996875,0.13113230604284365,0.1070251882560711,0.0,0.2451781959747328,0.15295915748386438,0.007126502263418226,5
お誕生日の前倒しディナーどす。 (@ マヌエル四ツ谷 - Manuel Casa de Fadd) [URL],0.18323047709651102,0.0,0.24396502570297113,0.0,0.0,0.0,0.0,0.04937147858343289,-1
[USER] 若者よ、もし将来、戦争があって、戦地に出征することになったら、家族思いの奴とは口をきくな。友達をつくるな。それらは自分の判断を誤らせる。たとえ嫌われ者でも、自身の業務をきっちりこなす、勝つことにこだわる奴と共に行動せよ。,0.016539975471311023,0.018625754928710693,0.30506847046714447,0.0,0.5131130111556544,0.08292086354098825,0.6380550612027581,0.13475640257293642,5
[USER] stargazer格好良すぎ!!  ゆったん大好きやで(*´ω｀*),0.7229063469336612,0.0,0.06653667884105298,0.1375830422601481,0.0,0.0,0.0,0.22226630154274657,1
Selena Big Fan!!!!!! #Selenator,0.459300717447335,0.0,0.27490186223200985,0.28277189657911367,0.0033314595376843464,0.0,0.0,0.1564709552579924,-1
この前大量にカルボナーラ作って、卵白が持ったいないので、クッキー作りました〜♫電子レンジでやると蒸しパンも出来ました( ´ ▽ ` )ﾉ [URL],0.552701545815529,0.0,0.04302078392133158,0.0,0.0,0.0,0.0,0.0816850515187869,-1
信楽の天一なう。天一芸人としては大興奮ものの、変わった店舗です。子どもの頃から色んな店舗で食い続けてるけど靴を脱いで天一入ったの初めてかも。メニューも特別メニューです✨ [URL],0.6417382430388288,0.0,0.3792704252719178,0.20798616430554137,0.0,0.0,0.0,0.25121151657503143,1
席数が多く、パスタなどがテーブルまで届くのも早い。 プロント　大阪ビジネスパーク店 [URL] #lococom,0.25862329298513925,0.0,0.20035703330889687,0.31894436739532994,0.0,0.0,0.0,0.09167398622177246,6
"春雨だったら完璧でした…RT""[USER] [USER] 美味しそう！これは泡盛でしょうね。""",0.5215868880948923,0.0,0.37317909033108787,0.12595265919153267,0.0,0.0,0.0,0.23302359349826024,3
オケわず！久々！譜読みがんばらんと、でも今日はもうねる！おやすみなさい。,0.4021278669028742,0.016260993302071657,0.38514983931937785,0.030305907778475263,0.0,0.010093755754992266,0.0,0.18854951297126624,3
[USER] [USER] アナウンスもなくただただ待たされてるわ(^-^;,0.05050979851594227,0.2572295940881874,0.02516939510248742,0.12354933988603377,0.0,0.04187556077715415,0.01895553549916311,0.026562475858827476,5
[USER] ていうか今エロサイト見てたからビックリした。監視されてるのか？って思ったwww,0.0,0.0,0.0,0.7311944624884443,0.0,0.054446901649820516,0.05896809535348901,0.0,-1
備長炭紫芋ロール  @ Village cafe ANOU [URL],0.2887944621204848,0.0,0.31828828989056535,0.0,0.0,0.0,0.0,0.0,-1
平日なのになにこの混雑 (@ 上里SA (下り/新潟方面)) [URL],0.0,0.11958473522088235,0.0,0.32367863014174836,0.0,0.1710838558585898,0.14821911395186638,0.0,-1
藤拓弘「成功するピアノ教室」。強み、理解、利益、存在価値、入室増、退室減、口コミ（覚えた( ´ ▽ ` )ﾉ）。７つの基本。ピアノ教室を研究室に読み替えればいい。,0.29954798210763617,0.0,0.5162855866911568,0.11566004726966549,0.0,0.0,0.00027052600720943063,0.31664189189424674,-1
[USER] 機会つくって是非行ってみたいな。コブもいいけど、圧雪バーンも気持ち良さそうですもんねぇ。o(^▽^)o,0.41329478428731886,0.0,0.7198391983729804,0.0,0.0,0.0,0.0,0.2664390566736279,2
池袋カラオケ館で、メルトだけ２０回歌ってたら、喉つった！帰ってアフタヌーンティータイム。マジ喉飴を持ち歩く声優さんは大変なんだなと思った。,0.06739572827376722,0.1549389606030224,0.0,0.5928129816552145,0.0,0.16055292742117305,0.054857331085511885,0.07212105227573785,6
成田空港なう。早く来すぎて暇！でもざきさんに会えた！ありがとね！,0.8500732770877243,0.0029418109125837416,0.28514406925634894,0.25967922596428056,0.0,0.0,0.0,0.265185574391172,1
やっぱ休日は混んでるね。 (@ サザコーヒー本店) [URL],0.12180893503889831,0.06182601421206398,0.03214552971980395,0.09753014583100064,0.0,0.0138922358768283,0.042622346346030716,0.10889308955778196,6
[USER] 「ALL TOGETHER」の全対戦カードです。[URL]　#njajnoah,0.29536790829164017,0.0,0.2617110555463381,0.020955106752884395,0.0,0.0,0.0,0.18414349123785073,-1
27時間テレビって本当に面白い(//∇//) スポーツバーみたいにみんなで見ながらこの楽しさを分かち合いたいo(*⌒O⌒)ｂ,0.687397002195234,0.0,0.540825246514878,0.0,0.0,0.0,0.0,0.19094829604126012,2
このもじゃもじゃは、割箸の真ん中の溝を作った後の木材らしい°0° [URL],0.1257520773242967,0.0,0.02168691233978937,0.3456770326582698,0.0,0.04886242731119724,0.0,0.025907661982693484,-1
私は今でこそゆうじという名前だが、本来は闇の力を宿した片目を持つ、楽園の処刑人である！今後私を呼ぶときは『聖なる女王、闇よりのゆうじ』と呼んでくれたまえ！ [URL]   Σ（・□・；）闇の力で性別がッ‼,0.3234315583031518,0.0016310707660053378,0.2722297058437298,0.0800603229891697,0.08896323489116176,0.12657117024957318,0.0,0.15980266940234678,-1
[USER] 出来たては違いますよ( ´ ▽ ` )ﾉぜひ( ´ ▽ ` )ﾉ,0.555241445742765,0.0,0.3743102419552694,0.0,0.0,0.0,0.0,0.31038508081636873,3
関根さんがトンが解散したって言ってた。。。チャミイベレポでテンション上がってたのになんだか胸が苦しくなって涙でたょ。。,0.04159143138074463,0.6606699283958573,0.0,0.25461738209161194,0.0,0.0,0.0,0.011779187788437982,5
[USER] あ(・∀・)り(・∀・)が(・∀・)と(・∀・)う！•*¨*•.¸¸♪オヤスニ☆,0.7458424060332799,0.0,0.1427094340002649,0.19599135531840328,0.0,0.0,0.0,0.020072234163652176,1
競馬場は、汚いオヤジの社交場だとおもってましたが、カップルから家族連れ、意外と爽やかでした。そして、サラブレッドは、美しかったです。,0.4362244205728587,0.013203420204977107,0.08571657036224384,0.4056782614917149,0.0,0.0,0.0,0.0993039471927933,0
[USER] あんなにアフロが似合うのはMISIAとりんごちゃんだけや,0.11596297707541835,0.04478157351307968,0.04512917652470363,0.31599114512320875,0.0,0.0,0.044124431530472796,0.20564805565471794,6
[USER] ありがとう(//∀//)照 他にも色々作ったりするからまた何か作ったらアップしようかな(笑),0.45440045234853427,0.0,0.4659880569034601,0.0,0.0,0.0,0.0,0.2214305014777157,3
い〜や〜さ〜さ〜ϵ( 'Θ' )϶ め〜んそ〜れ めんそ〜れ 沖縄の空は今日も晴れてます,0.3716324596709984,0.0,0.2671360720545656,0.0,0.0,0.0,0.0,0.10309775605151313,-1
[USER] まぁまぁ...慣れてきたかなってとこかなー。病院は、どう？,0.0,0.03272026277603643,0.2413926780052263,0.0,0.0,0.24732117537361947,0.046772013754443724,0.0,6
[USER] そうなんだ( ´ ▽ ` )ﾉ どんなのが好きなの？,0.2828250835136852,0.0,0.28400045169726346,0.2596350647623521,0.0,0.0,0.0,0.10203806385502041,6
[USER] 沖縄のこ いたよ！ ボリビアのこは、いなかった！,0.47690910927578245,0.05327910262593183,0.1577826577649334,0.4980362109729168,0.0,0.0,0.0,0.08548515523362035,-1
機内でtwitterを見ていたら東京も大変なことになっていたんですね。こういうときtwitterは本当に役立ちますね。実感しました。みなさん、怪我などしませんように。[USER],0.20156006733541462,0.0,0.3777245681325063,0.23132239860204026,0.0,0.21846042446681624,0.0,0.3336693978162034,3
"★拡散のお願いします！ 【犬の虐待犯 指名手配】この顔に見覚えある方は、110番へ！RT “[USER] [URL] ""RTで回ってきている犬虐待殺害の犯人こいつらか。[URL] …”",0.0,0.0,0.5423935991850284,0.25076858681324277,0.1336271863638112,0.31247053673390546,0.09457934557822772,0.042420425467800005,4
[USER] とりあえず、寝ればよろしいかと(-.-)Zzz・・・・,0.0,0.19098589031658614,0.15984769875999275,0.0,0.0,0.08653075414336502,0.02431592845969512,0.0,6
「日本人の知らない日本語」が面白かったので「日本人なら知っておきたい日本文学」を購入。これも良いね。 売らずに保存したい漫画エッセイ。  更級日記、高校生の時読んで「あるある」と思ったの思い出した〜.:｡ ﾟ(ノ∀｀*).:｡,0.41106804405244746,0.0,0.2816226456741947,0.0,0.0,0.0,0.0,0.07181049878029358,0
新千歳空港なう。空港はバカ混み（；゜０゜）    これから東京へ帰りまーす。,0.0,0.23141786543503115,0.23225874132064359,0.10439677819273364,0.033003697955341076,0.15402029420591204,0.2003090537349186,0.0,6
19課までやってるのに、 振替授業の9課に行ったら全然話せない( ꈨຶ ˙̫̮ ꈨຶ )どんどん進んでるようで、後退してるんちゃうか？,0.0,0.35693310812232676,0.014935700037771378,0.1379687504421173,0.0,0.3933688264037363,0.19035488740481718,0.0,5
東京海洋大学のみなさま。ヘルスフードの矢澤先生がテレビ出演なう。,0.27556089979292697,0.0,0.29830951771287534,0.28919376399364405,0.0,0.0,0.0,0.18960989491554528,6
今日は棚を作った。上から下まで大体2400mmくらい。これで部屋が片付く、かな？？  @ 多田神社 [URL],0.25030552072414075,0.0,0.5001943386464204,0.03292371207947316,0.0,0.0,0.0,0.06713490909095135,-1
御宿6ジャスト、サーフカイトみっちりできたので九十九里へカットバック。,0.43032219647775916,0.0,0.32614493521246546,0.0022850049274604134,0.0,0.0,0.0,0.0,-1
いただきました。細長いベーグルとスパイシーなクッキー。えーっと、どこの国のだっけ？ど忘れしちゃった。 [URL],0.40270333584241136,0.0,0.17718799693703455,0.22485780497200564,0.0,0.0714324888930561,0.0046654475134126384,0.04232058992109749,0
いよいよ明日東京ドームで東方神起を応援して来ます( ´ ▽ ` )ﾉ楽しみすぎて、心のどっかでまだ明日が来なければいいな～と思ってしまいますが（笑）  ユノの迫力あるダンスを生で観られると思うだけで、涙が出そう(^^;;,0.6535919454719047,0.11808583307330978,0.8165287252091333,0.0,0.0,0.06576501647648553,0.0,0.30365935741179456,2
開拓なう。 (@ 7025 Franklin Ave.) [URL],0.10065642300030243,0.0,0.30406386635478283,0.0,0.0,0.0,0.0,0.0,4
南々見と天山だ！ブラビの時は二人の呼び方が違うから当時はどちらが正しいのか分からなくなるときがあった(笑),0.2602534336022022,0.0,0.08247408222498177,0.26550757490932303,0.0,0.004756638536544823,0.0,0.10250264892191983,6
中央区はゲリラ豪雨ちゅう。きょうは雨なんて降らないはずなのに。\(//∇//)\,0.0,0.229631446459488,0.0,0.21672753569175038,0.036601683882115425,0.153558938845196,0.21685371007793547,0.0,5
[USER] ぴこたん！酔っ払ってしまったよー今武蔵小杉。埼玉までまだまだダァ。ちゃんと起きていられるか心配,0.2761497844328773,0.16927281335294983,0.0286545730652808,0.2524964923676912,0.0,0.45472262696239507,0.006154964429398155,0.0692909082006394,5
どうやって登ったんだろう… “[USER] 【話題のツイート】帰ってきたところを驚かすつもりでしょうか・・・。 [URL],0.023159446663545684,0.0,0.15938558614704104,0.3731906943353608,0.0,0.25381357144190053,0.0,0.03513067351678666,-1
誕生日本番は今日なんですよ。ふふふ  逆プライズな([USER]  ってことでおはよう,0.3529249305290947,0.0,0.16864316703938592,0.010064565925701641,0.0,0.0,0.0,0.05872275597890808,6
[USER] 飯塚ですがブロッサムという喫茶店です。目尾のあたりですねー。,0.17073164289427356,0.0,0.17185880976552917,0.010287969690257142,0.0,0.0,0.0,0.035664324118612666,6
